city_id,property_id,year,month,date,monthly_rent,price_per_sqm
sgp,test_propertyguru_d9bdc4ca,2025,6,30,7400.0,20.56
sgp,test_propertyguru_47dd5232,2025,6,30,7770.0,20.45
sgp,test_propertyguru_5faffcde,2025,6,30,8140.0,20.35
sgp,test_propertyguru_c9519e1a,2025,6,30,8510.0,20.26
sgp,test_propertyguru_57a0f4b2,2025,6,30,8880.0,20.18
sgp,test_propertyguru_530f96d6,2025,6,30,9250.0,20.11
sgp,test_propertyguru_9aeaf176,2025,6,30,9620.0,20.04
sgp,test_propertyguru_6f5e5e15,2025,6,30,9990.0,19.98
sgp,test_propertyguru_dddb5e72,2025,6,30,10360.0,19.92
sgp,test_propertyguru_03e656a4,2025,6,30,10730.0,19.87
sgp,test_propertyguru_70222cf8,2025,6,30,11100.0,19.82
sgp,test_propertyguru_a5df54e7,2025,6,30,11470.0,19.78
sgp,test_propertyguru_bd6e48c4,2025,6,30,11840.0,19.73
sgp,test_propertyguru_7482d1ca,2025,6,30,12210.0,19.69
sgp,test_propertyguru_10ced703,2025,6,30,12580.0,19.66
sgp,test_propertyguru_26f08b9f,2025,6,30,12950.0,19.62
sgp,test_propertyguru_695c56f7,2025,6,30,13320.0,19.59
sgp,test_propertyguru_88031d6a,2025,6,30,13690.0,19.56
sgp,test_propertyguru_39776b87,2025,6,30,14060.0,19.53
sgp,test_propertyguru_b3ad47f0,2025,6,30,14430.0,19.5
sgp,test_propertyguru_ccedc9d0,2025,6,30,14800.0,19.47
sgp,test_propertyguru_70a4ed25,2025,6,30,15170.0,19.45
sgp,test_propertyguru_8ba2ef8b,2025,6,30,15540.0,19.42
sgp,test_propertyguru_9a9aabd2,2025,6,30,15910.0,19.4
sgp,test_propertyguru_8ee012b8,2025,6,30,16280.0,19.38
sgp,test_propertyguru_beac1800,2025,6,30,16650.0,19.36
sgp,test_propertyguru_fccdd9da,2025,6,30,17020.0,19.34
sgp,test_propertyguru_9c2528ce,2025,6,30,17390.0,19.32
sgp,test_propertyguru_8c3d70cc,2025,6,30,17760.0,19.3
sgp,test_propertyguru_f56ff2f7,2025,6,30,18130.0,19.29
sgp,test_propertyguru_d6007101,2025,6,30,18500.0,19.27
sgp,test_propertyguru_dc993abb,2025,6,30,18870.0,19.26
sgp,test_propertyguru_6773e9db,2025,6,30,19240.0,19.24
sgp,test_propertyguru_18ae112b,2025,6,30,19610.0,19.23
sgp,test_propertyguru_a719bbee,2025,6,30,19980.0,19.21
sgp,test_propertyguru_a6a37510,2025,6,30,20350.0,19.2
sgp,test_propertyguru_94177455,2025,6,30,2220.0,27.75
sgp,test_propertyguru_b395d40a,2025,6,30,2590.0,25.9
sgp,test_propertyguru_14bdb1ea,2025,6,30,2960.0,24.67
sgp,test_propertyguru_49f5b576,2025,6,30,3330.0,23.79
sgp,test_propertyguru_14626c95,2025,6,30,3700.0,23.12
sgp,test_propertyguru_e6b44183,2025,6,30,4070.0,22.61
sgp,test_propertyguru_4bd2eba3,2025,6,30,4440.0,22.2
sgp,test_propertyguru_3560a5dd,2025,6,30,4810.0,21.86
sgp,test_propertyguru_71449fdd,2025,6,30,5180.0,21.58
sgp,test_propertyguru_c0279181,2025,6,30,5550.0,21.35
sgp,test_propertyguru_e6e812e8,2025,6,30,5920.0,21.14
sgp,test_propertyguru_38ea502f,2025,6,30,6290.0,20.97
sgp,test_propertyguru_2c4904ad,2025,6,30,6660.0,20.81
sgp,test_propertyguru_0eb9ab31,2025,6,30,7030.0,20.68
sgp,test_propertyguru_816156de,2025,6,30,7400.0,20.56
sgp,test_propertyguru_b7b9a3db,2025,6,30,7770.0,20.45
sgp,test_propertyguru_704a4d45,2025,6,30,8140.0,20.35
sgp,test_propertyguru_947f41cb,2025,6,30,8510.0,20.26
sgp,test_propertyguru_bf73b26f,2025,6,30,8880.0,20.18
sgp,test_propertyguru_57a871fe,2025,6,30,9250.0,20.11
sgp,test_propertyguru_0e80b018,2025,6,30,9620.0,20.04
sgp,test_propertyguru_82022f28,2025,6,30,9990.0,19.98
sgp,test_propertyguru_c5433363,2025,6,30,10360.0,19.92
sgp,test_propertyguru_87fbd117,2025,6,30,10730.0,19.87
sgp,test_propertyguru_3fb1da5a,2025,6,30,11100.0,19.82
sgp,test_propertyguru_bdd2aec9,2025,6,30,11470.0,19.78
sgp,test_propertyguru_2576cdc1,2025,6,30,11840.0,19.73
sgp,test_propertyguru_0f98771c,2025,6,30,12210.0,19.69
sgp,test_propertyguru_0a057b7b,2025,6,30,12580.0,19.66
sgp,test_propertyguru_eda7c5de,2025,6,30,12950.0,19.62
sgp,test_propertyguru_6aa933e4,2025,6,30,13320.0,19.59
sgp,test_propertyguru_31192a94,2025,6,30,13690.0,19.56
sgp,test_propertyguru_78d204cf,2025,6,30,14060.0,19.53
sgp,test_propertyguru_fada7076,2025,6,30,14430.0,19.5
sgp,test_propertyguru_f9b78f0b,2025,6,30,14800.0,19.47
sgp,test_propertyguru_4fa7126b,2025,6,30,15170.0,19.45
sgp,test_propertyguru_d7a6c3ab,2025,6,30,15540.0,19.42
sgp,test_propertyguru_f822197e,2025,6,30,15910.0,19.4
sgp,test_propertyguru_f836fe9a,2025,6,30,16280.0,19.38
sgp,test_propertyguru_3c5d324b,2025,6,30,16650.0,19.36
sgp,test_propertyguru_0387c128,2025,6,30,17020.0,19.34
sgp,test_propertyguru_9ed142cd,2025,6,30,17390.0,19.32
sgp,test_propertyguru_b6d43d65,2025,6,30,17760.0,19.3
sgp,test_propertyguru_66407b92,2025,6,30,18130.0,19.29
sgp,test_propertyguru_c567681b,2025,6,30,18500.0,19.27
sgp,test_propertyguru_2baad4d3,2025,6,30,18870.0,19.26
sgp,test_propertyguru_db5fe795,2025,6,30,19240.0,19.24
sgp,test_propertyguru_92a601bb,2025,6,30,19610.0,19.23
sgp,test_propertyguru_473ef18e,2025,6,30,19980.0,19.21
sgp,test_propertyguru_c201c6ce,2025,6,30,20350.0,19.2
sgp,test_propertyguru_8ec1549b,2025,6,30,2220.0,27.75
sgp,test_propertyguru_b771a6b8,2025,6,30,2590.0,25.9
sgp,test_propertyguru_a9dbe973,2025,6,30,2960.0,24.67
sgp,test_propertyguru_1a5d4b2d,2025,6,30,3330.0,23.79
sgp,test_propertyguru_08b9751b,2025,6,30,3700.0,23.12
sgp,test_propertyguru_d1646ddd,2025,6,30,4070.0,22.61
sgp,test_propertyguru_7dcff2d8,2025,6,30,4440.0,22.2
sgp,test_propertyguru_667a2fdd,2025,6,30,4810.0,21.86
sgp,test_propertyguru_c21e8cec,2025,6,30,5180.0,21.58
sgp,test_propertyguru_31bac95c,2025,6,30,5550.0,21.35
sgp,test_propertyguru_0e55d181,2025,6,30,5920.0,21.14
sgp,test_propertyguru_bda1ecf2,2025,6,30,6290.0,20.97
sgp,test_propertyguru_a36a2172,2025,6,30,6660.0,20.81
sgp,test_propertyguru_a9247b50,2025,6,30,7030.0,20.68
sgp,test_propertyguru_36a3bfe6,2025,6,30,7400.0,20.56
sgp,test_propertyguru_d0417016,2025,6,30,7770.0,20.45
sgp,test_propertyguru_3a3fcdd7,2025,6,30,8140.0,20.35
sgp,test_propertyguru_a787c50b,2025,6,30,8510.0,20.26
sgp,test_propertyguru_eb5342a3,2025,6,30,8880.0,20.18
sgp,test_propertyguru_5f3f5118,2025,6,30,9250.0,20.11
sgp,test_propertyguru_43afd3bd,2025,6,30,9620.0,20.04
sgp,test_propertyguru_8f30aade,2025,6,30,9990.0,19.98
sgp,test_propertyguru_987e9f08,2025,6,30,10360.0,19.92
sgp,test_propertyguru_879aa36c,2025,6,30,10730.0,19.87
sgp,test_propertyguru_b4905e89,2025,6,30,11100.0,19.82
sgp,test_propertyguru_3d6f2dde,2025,6,30,11470.0,19.78
sgp,test_propertyguru_6519d7d3,2025,6,30,11840.0,19.73
sgp,test_propertyguru_6d7530bf,2025,6,30,12210.0,19.69
sgp,test_propertyguru_264f99ac,2025,6,30,12580.0,19.66
sgp,test_propertyguru_79a82bf0,2025,6,30,12950.0,19.62
sgp,test_propertyguru_9eda4de1,2025,6,30,13320.0,19.59
sgp,test_propertyguru_7fee8861,2025,6,30,13690.0,19.56
sgp,test_propertyguru_992c6860,2025,6,30,14060.0,19.53
sgp,test_propertyguru_c12e1195,2025,6,30,14430.0,19.5
sgp,test_propertyguru_2c063307,2025,6,30,14800.0,19.47
sgp,test_propertyguru_0dc4cc51,2025,6,30,15170.0,19.45
sgp,test_propertyguru_9a2a1552,2025,6,30,15540.0,19.42
sgp,test_propertyguru_a34dab9b,2025,6,30,15910.0,19.4
sgp,test_propertyguru_a7165679,2025,6,30,16280.0,19.38
sgp,test_propertyguru_8e7f6f65,2025,6,30,16650.0,19.36
sgp,test_propertyguru_a0ae6dd8,2025,6,30,17020.0,19.34
sgp,test_propertyguru_f7e7c069,2025,6,30,17390.0,19.32
sgp,test_propertyguru_29631891,2025,6,30,17760.0,19.3
sgp,test_propertyguru_933c87f6,2025,6,30,18130.0,19.29
sgp,test_propertyguru_27f10bea,2025,6,30,18500.0,19.27
sgp,test_propertyguru_475099ea,2025,6,30,18870.0,19.26
sgp,test_propertyguru_412dc5d9,2025,6,30,19240.0,19.24
sgp,test_propertyguru_5de9a774,2025,6,30,19610.0,19.23
sgp,test_propertyguru_cc00b8d9,2025,6,30,19980.0,19.21
sgp,test_propertyguru_dd84e2ec,2025,6,30,20350.0,19.2
sgp,test_propertyguru_f69ea6bf,2025,6,30,2220.0,27.75
sgp,test_propertyguru_68a3abbf,2025,6,30,2590.0,25.9
sgp,test_propertyguru_cd04990e,2025,6,30,2960.0,24.67
sgp,test_propertyguru_196b1673,2025,6,30,3330.0,23.79
sgp,test_propertyguru_4053e68b,2025,6,30,3700.0,23.12
sgp,test_propertyguru_c81bc9be,2025,6,30,4070.0,22.61
sgp,test_propertyguru_cc6ad462,2025,6,30,4440.0,22.2
sgp,test_propertyguru_1bbcb7aa,2025,6,30,4810.0,21.86
sgp,test_propertyguru_b94929ca,2025,6,30,5180.0,21.58
sgp,test_propertyguru_fb9c29f4,2025,6,30,5550.0,21.35
sgp,test_propertyguru_f333f59d,2025,6,30,5920.0,21.14
sgp,test_propertyguru_54aff96e,2025,6,30,6290.0,20.97
sgp,test_propertyguru_4fcc17b9,2025,6,30,6660.0,20.81
sgp,test_propertyguru_1e6cc761,2025,6,30,7030.0,20.68
sgp,test_propertyguru_6f9c8494,2025,6,30,7400.0,20.56
sgp,test_propertyguru_6b93beb9,2025,6,30,7770.0,20.45
sgp,test_propertyguru_5780ea00,2025,6,30,8140.0,20.35
sgp,test_propertyguru_8435dfcf,2025,6,30,8510.0,20.26
sgp,test_propertyguru_1cd41a66,2025,6,30,8880.0,20.18
sgp,test_propertyguru_aa8f44c2,2025,6,30,9250.0,20.11
sgp,test_propertyguru_2f010d43,2025,6,30,9620.0,20.04
sgp,test_propertyguru_1eadee62,2025,6,30,9990.0,19.98
sgp,test_propertyguru_1a3c42d9,2025,6,30,10360.0,19.92
sgp,test_propertyguru_aeadca3c,2025,6,30,10730.0,19.87
sgp,test_propertyguru_b3fbb379,2025,6,30,11100.0,19.82
sgp,test_propertyguru_910d9851,2025,6,30,11470.0,19.78
sgp,test_propertyguru_077e92ea,2025,6,30,11840.0,19.73
sgp,test_propertyguru_d9d546c3,2025,6,30,12210.0,19.69
sgp,test_propertyguru_876f0938,2025,6,30,12580.0,19.66
sgp,test_propertyguru_27a75399,2025,6,30,12950.0,19.62
sgp,test_propertyguru_a7a2e613,2025,6,30,13320.0,19.59
sgp,test_propertyguru_99a52491,2025,6,30,13690.0,19.56
sgp,test_propertyguru_9b904b9a,2025,6,30,14060.0,19.53
sgp,test_propertyguru_4b9b0457,2025,6,30,14430.0,19.5
sgp,test_propertyguru_0b8c2ae6,2025,6,30,14800.0,19.47
sgp,test_propertyguru_267b1d1a,2025,6,30,15170.0,19.45
sgp,test_propertyguru_ea38acba,2025,6,30,15540.0,19.42
sgp,test_propertyguru_3c270bc1,2025,6,30,15910.0,19.4
sgp,test_propertyguru_2cf0fc49,2025,6,30,16280.0,19.38
sgp,test_propertyguru_6981c974,2025,6,30,16650.0,19.36
sgp,test_propertyguru_0fcc4ff4,2025,6,30,17020.0,19.34
sgp,test_propertyguru_2a3208c3,2025,6,30,17390.0,19.32
sgp,test_propertyguru_0a107abd,2025,6,30,17760.0,19.3
sgp,test_propertyguru_a7d5b6dc,2025,6,30,18130.0,19.29
sgp,test_propertyguru_1c721a80,2025,6,30,18500.0,19.27
sgp,test_propertyguru_52eab3a0,2025,6,30,18870.0,19.26
sgp,test_propertyguru_250a7557,2025,6,30,19240.0,19.24
sgp,test_propertyguru_0da05018,2025,6,30,19610.0,19.23
sgp,test_propertyguru_e5ee5afb,2025,6,30,19980.0,19.21
sgp,test_propertyguru_b240f8e9,2025,6,30,20350.0,19.2
sgp,test_propertyguru_5d05bc4e,2025,6,30,2220.0,27.75
sgp,test_propertyguru_fdd50bff,2025,6,30,2590.0,25.9
sgp,test_propertyguru_bd9d9517,2025,6,30,2960.0,24.67
sgp,test_propertyguru_60d50151,2025,6,30,3330.0,23.79
sgp,test_propertyguru_7d870220,2025,6,30,3700.0,23.12
sgp,test_propertyguru_07b9dddc,2025,6,30,4070.0,22.61
sgp,test_propertyguru_b17b272e,2025,6,30,4440.0,22.2
sgp,test_propertyguru_136c51f3,2025,6,30,4810.0,21.86
sgp,test_propertyguru_cd2c5eac,2025,6,30,5180.0,21.58
sgp,test_propertyguru_cefe27df,2025,6,30,5550.0,21.35
sgp,test_propertyguru_3e704890,2025,6,30,5920.0,21.14
sgp,test_propertyguru_bf36b7b4,2025,6,30,6290.0,20.97
sgp,test_propertyguru_8f4be587,2025,6,30,6660.0,20.81
sgp,test_propertyguru_3886f4a7,2025,6,30,7030.0,20.68
sgp,test_propertyguru_cb7385e5,2025,6,30,7400.0,20.56
sgp,test_propertyguru_3f55b3d9,2025,6,30,7770.0,20.45
sgp,test_propertyguru_76eea7c6,2025,6,30,8140.0,20.35
sgp,test_propertyguru_67629ee1,2025,6,30,8510.0,20.26
sgp,test_propertyguru_30e3ca47,2025,6,30,8880.0,20.18
sgp,test_propertyguru_3491dc02,2025,6,30,9250.0,20.11
sgp,test_propertyguru_0bf5a021,2025,6,30,9620.0,20.04
sgp,test_propertyguru_ec0cfc67,2025,6,30,9990.0,19.98
sgp,test_propertyguru_6b087987,2025,6,30,10360.0,19.92
sgp,test_propertyguru_2bef68c6,2025,6,30,10730.0,19.87
sgp,test_propertyguru_c0ac4366,2025,6,30,11100.0,19.82
sgp,test_propertyguru_72b5cea9,2025,6,30,11470.0,19.78
sgp,test_propertyguru_671b4111,2025,6,30,11840.0,19.73
sgp,test_propertyguru_d1a6e886,2025,6,30,12210.0,19.69
sgp,test_propertyguru_385ae7b4,2025,6,30,12580.0,19.66
sgp,test_propertyguru_c2b9cd76,2025,6,30,12950.0,19.62
sgp,test_propertyguru_61400d16,2025,6,30,13320.0,19.59
sgp,test_propertyguru_26841e8d,2025,6,30,13690.0,19.56
sgp,test_propertyguru_ecc89e2f,2025,6,30,14060.0,19.53
sgp,test_propertyguru_a694b1e7,2025,6,30,14430.0,19.5
sgp,test_propertyguru_117ef70c,2025,6,30,14800.0,19.47
sgp,test_propertyguru_fc84d8c3,2025,6,30,15170.0,19.45
sgp,test_propertyguru_729092e3,2025,6,30,15540.0,19.42
sgp,test_propertyguru_e12f0fea,2025,6,30,15910.0,19.4
sgp,test_propertyguru_b7cc7e7a,2025,6,30,16280.0,19.38
sgp,test_propertyguru_fbccc928,2025,6,30,16650.0,19.36
sgp,test_propertyguru_6f9d396b,2025,6,30,17020.0,19.34
sgp,test_propertyguru_da4e195e,2025,6,30,17390.0,19.32
sgp,test_propertyguru_fa5fb4a7,2025,6,30,17760.0,19.3
sgp,test_propertyguru_499a7247,2025,6,30,18130.0,19.29
sgp,test_propertyguru_473cdb4a,2025,6,30,18500.0,19.27
sgp,test_propertyguru_e9604652,2025,6,30,18870.0,19.26
sgp,test_propertyguru_b935cff8,2025,6,30,19240.0,19.24
sgp,test_propertyguru_c4ebee9e,2025,6,30,19610.0,19.23
sgp,test_propertyguru_05a3adb8,2025,6,30,19980.0,19.21
sgp,test_propertyguru_5e2e6607,2025,6,30,20350.0,19.2
sgp,test_propertyguru_ac71a89a,2025,6,30,2220.0,27.75
sgp,test_propertyguru_ee45f84b,2025,6,30,2590.0,25.9
sgp,test_propertyguru_c1eaebc0,2025,6,30,2960.0,24.67
sgp,test_propertyguru_8fa68825,2025,6,30,3330.0,23.79
sgp,test_propertyguru_6f738244,2025,6,30,3700.0,23.12
sgp,test_propertyguru_50ad304e,2025,6,30,4070.0,22.61
sgp,test_propertyguru_9eede23f,2025,6,30,4440.0,22.2
sgp,test_propertyguru_78954459,2025,6,30,4810.0,21.86
sgp,test_propertyguru_6d43e8e3,2025,6,30,5180.0,21.58
sgp,test_propertyguru_d76f66fc,2025,6,30,5550.0,21.35
sgp,test_propertyguru_889016fe,2025,6,30,5920.0,21.14
sgp,test_propertyguru_a8adcf90,2025,6,30,6290.0,20.97
sgp,test_propertyguru_8dc51fca,2025,6,30,6660.0,20.81
sgp,test_propertyguru_ffec5e92,2025,6,30,7030.0,20.68
sgp,test_propertyguru_0fbc34b7,2025,6,30,7400.0,20.56
sgp,test_propertyguru_0f7b9e0e,2025,6,30,7770.0,20.45
sgp,test_propertyguru_46dab071,2025,6,30,8140.0,20.35
sgp,test_propertyguru_7e1c19a2,2025,6,30,8510.0,20.26
sgp,test_propertyguru_564d28fa,2025,6,30,8880.0,20.18
sgp,test_propertyguru_931716cb,2025,6,30,9250.0,20.11
sgp,test_propertyguru_be165a5f,2025,6,30,9620.0,20.04
sgp,test_propertyguru_b1ada016,2025,6,30,9990.0,19.98
sgp,test_propertyguru_3a7befac,2025,6,30,10360.0,19.92
sgp,test_propertyguru_f00764c6,2025,6,30,10730.0,19.87
sgp,test_propertyguru_03050e61,2025,6,30,11100.0,19.82
sgp,test_propertyguru_cd99a074,2025,6,30,11470.0,19.78
sgp,test_propertyguru_8802d2ff,2025,6,30,11840.0,19.73
sgp,test_propertyguru_a63bcbac,2025,6,30,12210.0,19.69
sgp,test_propertyguru_0e24c2eb,2025,6,30,12580.0,19.66
sgp,test_propertyguru_02c27611,2025,6,30,12950.0,19.62
sgp,test_propertyguru_a20be2c6,2025,6,30,13320.0,19.59
sgp,test_propertyguru_42a8bbdf,2025,6,30,13690.0,19.56
sgp,test_propertyguru_031eb1f4,2025,6,30,14060.0,19.53
sgp,test_propertyguru_5696f1e8,2025,6,30,14430.0,19.5
sgp,test_propertyguru_cf563dcf,2025,6,30,14800.0,19.47
sgp,test_propertyguru_c7432bac,2025,6,30,15170.0,19.45
sgp,test_propertyguru_7a8a5979,2025,6,30,15540.0,19.42
sgp,test_propertyguru_743990d8,2025,6,30,15910.0,19.4
sgp,test_propertyguru_accad6f7,2025,6,30,16280.0,19.38
sgp,test_propertyguru_ae3c1f46,2025,6,30,16650.0,19.36
sgp,test_propertyguru_389d0caa,2025,6,30,17020.0,19.34
sgp,test_propertyguru_3f75db57,2025,6,30,17390.0,19.32
sgp,test_propertyguru_ce7918cc,2025,6,30,17760.0,19.3
sgp,test_propertyguru_f163344c,2025,6,30,18130.0,19.29
sgp,test_propertyguru_429ee694,2025,6,30,18500.0,19.27
sgp,test_propertyguru_121b91a6,2025,6,30,18870.0,19.26
sgp,test_propertyguru_59bc983b,2025,6,30,19240.0,19.24
sgp,test_propertyguru_b7742420,2025,6,30,19610.0,19.23
sgp,test_propertyguru_6de0bd80,2025,6,30,19980.0,19.21
sgp,test_propertyguru_129b3817,2025,6,30,20350.0,19.2
sgp,test_propertyguru_5fec2b51,2025,6,30,2220.0,27.75
sgp,test_propertyguru_61704b18,2025,6,30,2590.0,25.9
sgp,test_propertyguru_1d1d5829,2025,6,30,2960.0,24.67
sgp,test_propertyguru_d5d0dcf7,2025,6,30,3330.0,23.79
sgp,test_propertyguru_c51cc78a,2025,6,30,3700.0,23.12
sgp,test_propertyguru_5da9f8fb,2025,6,30,4070.0,22.61
sgp,test_propertyguru_761b4b3e,2025,6,30,4440.0,22.2
sgp,test_propertyguru_d13f1116,2025,6,30,4810.0,21.86
sgp,test_propertyguru_cd36cfbc,2025,6,30,5180.0,21.58
sgp,test_propertyguru_cbc86c7f,2025,6,30,5550.0,21.35
sgp,test_propertyguru_d8065170,2025,6,30,5920.0,21.14
sgp,test_propertyguru_0cae73c4,2025,6,30,6290.0,20.97
sgp,test_propertyguru_64db0657,2025,6,30,6660.0,20.81
sgp,test_propertyguru_ab6374b8,2025,6,30,7030.0,20.68
sgp,test_propertyguru_8ed25ef7,2025,6,30,7400.0,20.56
sgp,test_propertyguru_cbbab058,2025,6,30,7770.0,20.45
sgp,test_propertyguru_6c3eab87,2025,6,30,8140.0,20.35
sgp,test_propertyguru_adaebb90,2025,6,30,8510.0,20.26
sgp,test_propertyguru_e7fadaba,2025,6,30,8880.0,20.18
sgp,test_propertyguru_d04ddd47,2025,6,30,9250.0,20.11
sgp,test_propertyguru_0cd339de,2025,6,30,9620.0,20.04
sgp,test_propertyguru_7dc71b4f,2025,6,30,9990.0,19.98
sgp,test_propertyguru_8abdd924,2025,6,30,10360.0,19.92
sgp,test_propertyguru_0abf78ae,2025,6,30,10730.0,19.87
sgp,test_propertyguru_09f3eb83,2025,6,30,11100.0,19.82
sgp,test_propertyguru_0b84c6a0,2025,6,30,11470.0,19.78
sgp,test_propertyguru_522d8016,2025,6,30,11840.0,19.73
sgp,test_propertyguru_0bd9be9c,2025,6,30,12210.0,19.69
sgp,test_propertyguru_2f65544a,2025,6,30,12580.0,19.66
sgp,test_propertyguru_19d896a5,2025,6,30,12950.0,19.62
sgp,test_propertyguru_edbfecd7,2025,6,30,13320.0,19.59
sgp,test_propertyguru_a35b4e68,2025,6,30,13690.0,19.56
sgp,test_propertyguru_3192489a,2025,6,30,14060.0,19.53
sgp,test_propertyguru_16395ece,2025,6,30,14430.0,19.5
sgp,test_propertyguru_a5ffacc6,2025,6,30,14800.0,19.47
sgp,test_propertyguru_4f819719,2025,6,30,15170.0,19.45
sgp,test_propertyguru_a61a42fa,2025,6,30,15540.0,19.42
sgp,test_propertyguru_7738a9ff,2025,6,30,15910.0,19.4
sgp,test_propertyguru_b68df0aa,2025,6,30,16280.0,19.38
sgp,test_propertyguru_77c432b0,2025,6,30,16650.0,19.36
sgp,test_propertyguru_87fb1cc9,2025,6,30,17020.0,19.34
sgp,test_propertyguru_cfb1a56b,2025,6,30,17390.0,19.32
sgp,test_propertyguru_869dd8bd,2025,6,30,17760.0,19.3
sgp,test_propertyguru_5347ac70,2025,6,30,18130.0,19.29
sgp,test_propertyguru_39195667,2025,6,30,18500.0,19.27
sgp,test_propertyguru_980e1843,2025,6,30,18870.0,19.26
sgp,test_propertyguru_df832cb9,2025,6,30,19240.0,19.24
sgp,test_propertyguru_ed89a2ce,2025,6,30,19610.0,19.23
sgp,test_propertyguru_7312187c,2025,6,30,19980.0,19.21
sgp,test_propertyguru_cc76d9ff,2025,6,30,20350.0,19.2
sgp,test_propertyguru_f2793d8d,2025,6,30,2220.0,27.75
sgp,test_propertyguru_93f28b9b,2025,6,30,2590.0,25.9
sgp,test_propertyguru_e59cfe79,2025,6,30,2960.0,24.67
sgp,test_propertyguru_dbc65603,2025,6,30,3330.0,23.79
sgp,test_propertyguru_826dd66e,2025,6,30,3700.0,23.12
sgp,test_propertyguru_c04f2b7d,2025,6,30,4070.0,22.61
sgp,test_propertyguru_1cea7129,2025,6,30,4440.0,22.2
sgp,test_propertyguru_54959210,2025,6,30,4810.0,21.86
sgp,test_propertyguru_cf456765,2025,6,30,5180.0,21.58
sgp,test_propertyguru_fefde94f,2025,6,30,5550.0,21.35
sgp,test_propertyguru_304706dd,2025,6,30,5920.0,21.14
sgp,test_propertyguru_e3c1db0b,2025,6,30,6290.0,20.97
sgp,test_propertyguru_9d6c4d9b,2025,6,30,6660.0,20.81
sgp,test_propertyguru_8d1a4750,2025,6,30,7030.0,20.68
sgp,test_propertyguru_f9d43620,2025,6,30,7400.0,20.56
sgp,test_propertyguru_71212ca3,2025,6,30,7770.0,20.45
sgp,test_propertyguru_3813ace8,2025,6,30,8140.0,20.35
sgp,test_propertyguru_3ac3cada,2025,6,30,8510.0,20.26
sgp,test_propertyguru_cdd382ab,2025,6,30,8880.0,20.18
sgp,test_propertyguru_258b37bd,2025,6,30,9250.0,20.11
sgp,test_propertyguru_a7d4ab8d,2025,6,30,9620.0,20.04
sgp,test_propertyguru_0785667c,2025,6,30,9990.0,19.98
sgp,test_propertyguru_5c0088f5,2025,6,30,10360.0,19.92
sgp,test_propertyguru_1085c602,2025,6,30,10730.0,19.87
sgp,test_propertyguru_06983ca1,2025,6,30,11100.0,19.82
sgp,test_propertyguru_2cebb9f2,2025,6,30,11470.0,19.78
sgp,test_propertyguru_db931bcc,2025,6,30,11840.0,19.73
sgp,test_propertyguru_a4569f38,2025,6,30,12210.0,19.69
sgp,test_propertyguru_01fbcdba,2025,6,30,12580.0,19.66
sgp,test_propertyguru_29034629,2025,6,30,12950.0,19.62
sgp,test_propertyguru_3c3a8881,2025,6,30,13320.0,19.59
sgp,test_propertyguru_908d9313,2025,6,30,13690.0,19.56
sgp,test_propertyguru_404a374e,2025,6,30,14060.0,19.53
sgp,test_propertyguru_2695532b,2025,6,30,14430.0,19.5
sgp,test_propertyguru_9fdab47c,2025,6,30,14800.0,19.47
sgp,test_propertyguru_417365fe,2025,6,30,15170.0,19.45
sgp,test_propertyguru_cf4b0ac9,2025,6,30,15540.0,19.42
sgp,test_propertyguru_804d0fee,2025,6,30,15910.0,19.4
sgp,test_propertyguru_2fdf32cd,2025,6,30,16280.0,19.38
sgp,test_propertyguru_e26b8741,2025,6,30,16650.0,19.36
sgp,test_propertyguru_7a12424e,2025,6,30,17020.0,19.34
sgp,test_propertyguru_c95fd341,2025,6,30,17390.0,19.32
sgp,test_propertyguru_da785965,2025,6,30,17760.0,19.3
sgp,test_propertyguru_a97bae3d,2025,6,30,18130.0,19.29
sgp,test_propertyguru_4412a954,2025,6,30,18500.0,19.27
sgp,test_propertyguru_c3948701,2025,6,30,18870.0,19.26
sgp,test_propertyguru_ea978c7f,2025,6,30,19240.0,19.24
sgp,test_propertyguru_cd647741,2025,6,30,19610.0,19.23
sgp,test_propertyguru_5e36dc66,2025,6,30,19980.0,19.21
sgp,test_propertyguru_b1eddf72,2025,6,30,20350.0,19.2
sgp,test_propertyguru_b81de917,2025,6,30,2220.0,27.75
sgp,test_propertyguru_ce022e44,2025,6,30,2590.0,25.9
sgp,test_propertyguru_6cacf12a,2025,6,30,2960.0,24.67
sgp,test_propertyguru_d7f2514b,2025,6,30,3330.0,23.79
sgp,test_propertyguru_08078a7d,2025,6,30,3700.0,23.12
sgp,test_propertyguru_0df60ea8,2025,6,30,4070.0,22.61
sgp,test_propertyguru_d7d9150d,2025,6,30,4440.0,22.2
sgp,test_propertyguru_67b9b432,2025,6,30,4810.0,21.86
sgp,test_propertyguru_e1419e40,2025,6,30,5180.0,21.58
sgp,test_propertyguru_cd2145af,2025,6,30,5550.0,21.35
sgp,test_propertyguru_2257884f,2025,6,30,5920.0,21.14
sgp,test_propertyguru_83db0d5c,2025,6,30,6290.0,20.97
sgp,test_propertyguru_f0218337,2025,6,30,6660.0,20.81
sgp,test_propertyguru_50f09f4c,2025,6,30,7030.0,20.68
sgp,test_propertyguru_6f08d48a,2025,6,30,7400.0,20.56
sgp,test_propertyguru_2fa6e724,2025,6,30,7770.0,20.45
sgp,test_propertyguru_1b0e9608,2025,6,30,8140.0,20.35
sgp,test_propertyguru_3398ddb4,2025,6,30,8510.0,20.26
